bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Eicher Motors Limited,01-Aug-2025,1,-,INE066A01013,01-Aug-2025,-,-,01-Aug-2025,EQ,Dividend - Rs 70 Per Share,EICHERMOT
-,-,,Eicher Motors Limited,31-Jul-2026,1,-,INE066A01013,31-Jul-2026,-,-,31-Jul-2026,EQ,Dividend - Rs 82 Per Share,EICHERMOT
