bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Allied Blenders and Distillers Limited,27-Jun-2025,2,-,INE552Z01027,27-Jun-2025,-,-,27-Jun-2025,EQ,Dividend - Rs 3.60 Per Share,ABDL
-,-,,Allied Blenders and Distillers Limited,25-Jun-2026,2,-,INE552Z01027,25-Jun-2026,-,-,26-Jun-2026,EQ,Dividend - Rs 5.40 Per Share,ABDL
