bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,JSW Infrastructure Limited,01-Jul-2025,2,-,INE880J01026,01-Jul-2025,-,-,01-Jul-2025,EQ,Dividend - Re 0.80 Per Share,JSWINFRA
-,-,,JSW Infrastructure Limited,18-Jun-2026,2,-,INE880J01026,18-Jun-2026,-,-,18-Jun-2026,EQ,Dividend - Re 0.90 Per Share,JSWINFRA
