bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,JK Cement Limited,08-Jul-2025,10,-,INE823G01014,08-Jul-2025,-,-,08-Jul-2025,EQ,Annual General Meeting/Dividend - Rs 15 Per Share,JKCEMENT
-,-,,JK Cement Limited,10-Jul-2026,10,-,INE823G01014,10-Jul-2026,-,-,10-Jul-2026,EQ,Dividend - Rs 20 Per Share,JKCEMENT
