bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Navin Fluorine International Limited,04-Jul-2025,2,-,INE048G01018,04-Jul-2025,-,-,04-Jul-2025,EQ,Dividend - Rs 7 Per Share,NAVINFLUOR
-,-,,Navin Fluorine International Limited,07-Nov-2025,2,-,INE048G01018,07-Nov-2025,-,-,07-Nov-2025,EQ,Interim Dividend - Rs 6.50 Per Share,NAVINFLUOR
-,-,,Navin Fluorine International Limited,12-Jun-2026,2,-,INE048G01018,12-Jun-2026,-,-,12-Jun-2026,EQ,Dividend - Rs 8.60 Per Share,NAVINFLUOR
