bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,DCM Shriram Limited,24-Jan-2025,2,-,INE499A01024,24-Jan-2025,-,-,24-Jan-2025,EQ,Interim Dividend - Rs 3.60 Per Share,DCMSHRIRAM
-,-,,DCM Shriram Limited,05-Aug-2025,2,-,INE499A01024,05-Aug-2025,-,-,05-Aug-2025,EQ,Dividend - Rs 3.40 Per Share,DCMSHRIRAM
-,-,,DCM Shriram Limited,03-Nov-2025,2,-,INE499A01024,03-Nov-2025,-,-,03-Nov-2025,EQ,Interim Dividend - Rs 3.60 Per Share,DCMSHRIRAM
-,-,,DCM Shriram Limited,23-Jan-2026,2,-,INE499A01024,23-Jan-2026,-,-,24-Jan-2026,EQ,Interim Dividend - Rs 3.60 Per Share,DCMSHRIRAM
-,-,,DCM Shriram Limited,31-Jul-2026,2,-,INE499A01024,31-Jul-2026,-,-,31-Jul-2026,EQ,Dividend - Rs 4 Per Share,DCMSHRIRAM
