bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,BIRLASOFT LIMITED,18-Jul-2025,2,-,INE836A01035,18-Jul-2025,-,-,18-Jul-2025,EQ,Dividend - Rs 4 Per Share,BSOFT
-,-,,BIRLASOFT LIMITED,14-Nov-2025,2,-,INE836A01035,14-Nov-2025,-,-,14-Nov-2025,EQ,Interim Dividend - Rs  2.50 Per Share,BSOFT
-,-,,BIRLASOFT LIMITED,10-Jul-2026,2,-,INE836A01035,10-Jul-2026,-,-,10-Jul-2026,EQ,Dividend - Rs 4 Per Share,BSOFT
