bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Kalyan Jewellers India Limited,04-Sep-2025,10,-,INE303R01014,04-Sep-2025,-,-,05-Sep-2025,EQ,Dividend - Rs 1.50 Per Share,KALYANKJIL
-,-,,Kalyan Jewellers India Limited,11-Sep-2026,10,-,INE303R01014,11-Sep-2026,-,-,12-Sep-2026,EQ,Dividend - Rs 2.50 Per Share,KALYANKJIL
