bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Zee Entertainment Enterprises Limited,29-Aug-2025,1,-,INE256A01028,29-Aug-2025,-,-,29-Aug-2025,EQ,Dividend - Rs 2.43 Per Share,ZEEL
-,-,,Zee Entertainment Enterprises Limited,10-Sep-2026,1,-,INE256A01028,10-Sep-2026,-,-,10-Sep-2026,EQ,Dividend - Rs 2 Per Share,ZEEL
