bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,HDFC Asset Management Company Limited,06-Jun-2025,5,-,INE127D01025,06-Jun-2025,-,-,06-Jun-2025,EQ,Dividend - Rs 90 Per Share,HDFCAMC
-,-,,HDFC Asset Management Company Limited,26-Nov-2025,5,-,INE127D01025,26-Nov-2025,-,-,26-Nov-2025,EQ,Bonus 1:1,HDFCAMC
-,-,,HDFC Asset Management Company Limited,05-Jun-2026,5,-,INE127D01025,05-Jun-2026,-,-,05-Jun-2026,EQ,Dividend - Rs 54 Per Share,HDFCAMC
