bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Aurobindo Pharma Limited,08-Aug-2025,1,-,INE406A01029,08-Aug-2025,-,-,08-Aug-2025,EQ,Interim Dividend - Rs 4 Per Share,AUROPHARMA
-,-,,Aurobindo Pharma Limited,17-Apr-2026,1,-,INE406A01029,17-Apr-2026,-,-,17-Apr-2026,EQ,Buy Back,AUROPHARMA
