bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,AU Small Finance Bank Limited,04-Jul-2025,10,-,INE949L01017,04-Jul-2025,-,-,04-Jul-2025,EQ,Dividend - Re 1 Per Share,AUBANK
-,-,,AU Small Finance Bank Limited,31-Jul-2026,10,-,INE949L01017,31-Jul-2026,-,-,31-Jul-2026,EQ,Dividend - Re 1 Per Share,AUBANK
