bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Berger Paints (I) Limited,05-Aug-2025,1,-,INE463A01020,05-Aug-2025,-,-,05-Aug-2025,EQ,Dividend - Rs 3.80 Per Share,BERGEPAINT
-,-,,Berger Paints (I) Limited,05-Aug-2026,1,-,INE463A01020,05-Aug-2026,-,-,05-Aug-2026,EQ,Dividend - Rs 4 Per Share,BERGEPAINT
