bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,LIC Housing Finance Limited,22-Aug-2025,2,-,INE115A01018,22-Aug-2025,-,-,22-Aug-2025,EQ,Dividend - Rs 10 Per Share,LICHSGFIN
-,-,,LIC Housing Finance Limited,21-Aug-2026,2,-,INE115A01018,21-Aug-2026,-,-,21-Aug-2026,EQ,Dividend - Rs 10 Per Share,LICHSGFIN
