bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Deepak Fertilizers and Petrochemicals Corporation Limited,02-Sep-2025,10,-,INE501A01019,02-Sep-2025,-,-,02-Sep-2025,EQ,Dividend - Rs 10 Per Share,DEEPAKFERT
-,-,,Deepak Fertilizers and Petrochemicals Corporation Limited,25-Aug-2026,10,-,INE501A01019,25-Aug-2026,-,-,25-Aug-2026,EQ,Dividend - Rs 10 Per Share,DEEPAKFERT
