bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,CCL Products (India) Limited,07-Aug-2025,2,-,INE421D01014,07-Aug-2025,-,-,07-Aug-2025,EQ,Dividend - Rs 5 Per Share,CCL
-,-,,CCL Products (India) Limited,10-Feb-2026,2,-,INE421D01014,10-Feb-2026,-,-,10-Feb-2026,EQ,Interim Dividend - Rs 2.75 Per Share,CCL
-,-,,CCL Products (India) Limited,01-Sep-2026,2,-,INE421D01014,01-Sep-2026,-,-,01-Sep-2026,EQ,Dividend - Rs 3 Per Share,CCL
