bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Escorts Kubota Limited,14-Feb-2025,10,-,INE042A01014,14-Feb-2025,-,-,14-Feb-2025,EQ,Interim Dividend - Rs 10 Per Share,ESCORTS
-,-,,Escorts Kubota Limited,04-Jul-2025,10,-,INE042A01014,04-Jul-2025,-,-,04-Jul-2025,EQ,Dividend - Rs 18 Per Share,ESCORTS
-,-,,Escorts Kubota Limited,16-Feb-2026,10,-,INE042A01014,16-Feb-2026,-,-,16-Feb-2026,EQ,Special Dividend - Rs 18 Per Share,ESCORTS
-,-,,Escorts Kubota Limited,03-Jul-2026,10,-,INE042A01014,03-Jul-2026,-,-,03-Jul-2026,EQ,Dividend - Rs 33 Per Share,ESCORTS
