bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Polycab India Limited,24-Jun-2025,10,-,INE455K01017,24-Jun-2025,-,-,24-Jun-2025,EQ,Dividend - Rs 35 Per Share,POLYCAB
-,-,,Polycab India Limited,19-Jun-2026,10,-,INE455K01017,19-Jun-2026,-,-,19-Jun-2026,EQ,Dividend - Rs 47 Per Share,POLYCAB
