bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Abbott India Limited,25-Jul-2025,10,-,INE358A01014,25-Jul-2025,-,-,25-Jul-2025,EQ,Dividend - Rs 475 Per Share,ABBOTINDIA
-,-,,Abbott India Limited,24-Jul-2026,10,-,INE358A01014,24-Jul-2026,-,-,24-Jul-2026,EQ,Dividend - Rs 525 Per Share & Special Dividend Rs 131 Per Share,ABBOTINDIA
