bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,JSW Steel Limited,08-Jul-2025,1,-,INE019A01020,08-Jul-2025,-,-,08-Jul-2025,EQ,Dividend - Rs 2.80 Per Share,JSWSTEEL
-,-,,JSW Steel Limited,07-Jul-2026,1,-,INE019A01020,07-Jul-2026,-,-,07-Jul-2026,EQ,Dividend - Rs 7.10 Per Share,JSWSTEEL
