bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Godawari Power And Ispat limited,14-Aug-2025,1,-,INE177H01013,14-Aug-2025,-,-,16-Aug-2025,EQ,Dividend - Re 1 Per Share,GPIL
-,-,,Godawari Power And Ispat limited,14-Aug-2026,1,-,INE177H01013,14-Aug-2026,-,-,14-Aug-2026,EQ,Dividend - Re 1 Per Share,GPIL
