bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Transformers And Rectifiers (India) Limited,14-Feb-2025,1,-,INE763I01026,14-Feb-2025,-,-,14-Feb-2025,EQ,Bonus 1:1,TARIL
-,-,,Transformers And Rectifiers (India) Limited,09-May-2025,1,-,INE763I01026,09-May-2025,-,-,09-May-2025,EQ,Dividend - Re 0.20  Per Share,TARIL
