bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Himadri Speciality Chemical Limited,23-May-2025,1,-,INE019C01026,23-May-2025,-,-,23-May-2025,EQ,Dividend - Rs 0.60 Per Share,HSCL
-,-,,Himadri Speciality Chemical Limited,22-May-2026,1,-,INE019C01026,22-May-2026,-,-,22-May-2026,EQ,Dividend - Re 0.80 Per Share,HSCL
