bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Linde India Limited,07-Aug-2025,10,-,INE473A01011,07-Aug-2025,-,-,07-Aug-2025,EQ,Dividend - Rs 4.50 Per Share & Special Dividend - Rs 7.50 Per Share,LINDEINDIA
-,-,,Linde India Limited,06-Aug-2026,10,-,INE473A01011,06-Aug-2026,-,-,06-Aug-2026,EQ,Dividend - Rs 4 Per Share/Special Dividend - 8 Per Share,LINDEINDIA
