bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Nippon Life India Asset Management Limited,04-Jul-2025,10,-,INE298J01013,04-Jul-2025,-,-,04-Jul-2025,EQ,Dividend - Rs 10 Per Share,NAM-INDIA
-,-,,Nippon Life India Asset Management Limited,06-Nov-2025,10,-,INE298J01013,06-Nov-2025,-,-,06-Nov-2025,EQ,Interim Dividend - Rs 9 Per Share,NAM-INDIA
-,-,,Nippon Life India Asset Management Limited,25-Jun-2026,10,-,INE298J01013,25-Jun-2026,-,-,26-Jun-2026,EQ,Dividend - Rs 12.50 Per Share,NAM-INDIA
