bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Oil & Natural Gas Corporation Limited,07-Feb-2025,5,-,INE213A01011,07-Feb-2025,-,-,07-Feb-2025,EQ,Interim Dividend - Rs 5 Per Share,ONGC
-,-,,Oil & Natural Gas Corporation Limited,04-Sep-2025,5,-,INE213A01011,04-Sep-2025,-,-,04-Sep-2025,EQ,Dividend - Rs 1.25 Per Share,ONGC
-,-,,Oil & Natural Gas Corporation Limited,14-Nov-2025,5,-,INE213A01011,14-Nov-2025,-,-,14-Nov-2025,EQ,Interim Dividend - Rs 6 Per Share,ONGC
-,-,,Oil & Natural Gas Corporation Limited,18-Feb-2026,5,-,INE213A01011,18-Feb-2026,-,-,18-Feb-2026,EQ,Interim Dividend - Rs 6.25 Per Share,ONGC
