bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Trent Limited,12-Jun-2025,1,-,INE849A01012,12-Jun-2025,-,-,12-Jun-2025,EQ,Dividend - Rs 5 Per Share,TRENT
-,-,,Trent Limited,12-Jun-2026,1,-,INE849A01012,12-Jun-2026,-,-,12-Jun-2026,EQ,Dividend - Rs 4 Per Share,TRENT
-,-,,Trent Limited,04-Jun-2026,1,-,INE849A01012,04-Jun-2026,-,-,04-Jun-2026,EQ,Bonus 1:2,TRENT
