bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Blue Jet Healthcare Limited,19-Sep-2025,2,-,INE0KBH01020,19-Sep-2025,-,-,19-Sep-2025,EQ,Dividend - Rs 1.20 Per Share,BLUEJET
-,-,,Blue Jet Healthcare Limited,11-Sep-2026,2,-,INE0KBH01020,11-Sep-2026,-,-,14-Sep-2026,EQ,Dividend - Rs 1.20 Per Share,BLUEJET
