bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Apar Industries Limited,29-Jul-2025,10,-,INE372A01015,29-Jul-2025,-,-,29-Jul-2025,EQ,Dividend - Rs 51 Per Share,APARINDS
-,-,,Apar Industries Limited,11-Sep-2026,10,-,INE372A01015,11-Sep-2026,-,-,14-Sep-2026,EQ,Dividend - Rs 60 Per Share,APARINDS
