bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Dr. Reddy's Laboratories Limited,10-Jul-2025,1,-,INE089A01023,10-Jul-2025,-,-,10-Jul-2025,EQ,Dividend - Rs 8 Per Share,DRREDDY
-,-,,Dr. Reddy's Laboratories Limited,10-Jul-2026,1,-,INE089A01023,10-Jul-2026,-,-,10-Jul-2026,EQ,Dividend - Rs 8 Per Share,DRREDDY
