bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Endurance Technologies Limited,01-Aug-2025,10,-,INE913H01037,01-Aug-2025,-,-,01-Aug-2025,EQ,Dividend - Rs 10 Per Share,ENDURANCE
-,-,,Endurance Technologies Limited,31-Jul-2026,10,-,INE913H01037,31-Jul-2026,-,-,31-Jul-2026,EQ,Dividend - Rs 11.50 Per Share,ENDURANCE
