bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,K.P.R. Mill Limited,07-Feb-2025,1,-,INE930H01015,07-Feb-2025,-,-,07-Feb-2025,EQ,Interim Dividend - Rs 2.50 Per Share,KPRMILL
-,-,,K.P.R. Mill Limited,23-Jul-2025,1,-,INE930H01015,23-Jul-2025,-,-,23-Jul-2025,EQ,Dividend - Rs 2.50 Per Share,KPRMILL
-,-,,K.P.R. Mill Limited,13-Feb-2026,1,-,INE930H01015,13-Feb-2026,-,-,13-Feb-2026,EQ,Interim Dividend - Rs 2.50 Per Share,KPRMILL
-,-,,K.P.R. Mill Limited,20-Jul-2026,1,-,INE930H01015,20-Jul-2026,-,-,20-Jul-2026,EQ,Dividend - Rs 2.50 Per Share,KPRMILL
