bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,SBI Cards and Payment Services Limited,25-Feb-2025,10,-,INE018E01016,25-Feb-2025,-,-,25-Feb-2025,EQ,Interim Dividend - Rs 2.50 Per Share,SBICARD
-,-,,SBI Cards and Payment Services Limited,11-Mar-2026,10,-,INE018E01016,11-Mar-2026,-,-,11-Mar-2026,EQ,Interim Dividend - Rs 2.50 Per Share,SBICARD
