bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Apollo Tyres Limited,11-Jul-2025,1,-,INE438A01022,11-Jul-2025,-,-,11-Jul-2025,EQ,Dividend - Rs 5 Per Share,APOLLOTYRE
-,-,,Apollo Tyres Limited,10-Feb-2026,1,-,INE438A01022,10-Feb-2026,-,-,10-Feb-2026,EQ,Interim Dividend - Rs 3.50 Per Share,APOLLOTYRE
-,-,,Apollo Tyres Limited,10-Jul-2026,1,-,INE438A01022,10-Jul-2026,-,-,10-Jul-2026,EQ,Dividend - Rs2.50 Per Share,APOLLOTYRE
