bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Action Construction Equipment Limited,14-Aug-2025,2,-,INE731H01025,14-Aug-2025,-,-,14-Aug-2025,EQ,Dividend - Rs 2 Per Share,ACE
-,-,,Action Construction Equipment Limited,03-Sep-2026,2,-,INE731H01025,03-Sep-2026,-,-,03-Sep-2026,EQ,Dividend - Rs 2 Per Share,ACE
