bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Ramkrishna Forgings Limited,06-Jun-2025,2,-,INE399G01015,06-Jun-2025,-,-,06-Jun-2025,EQ,Interim Dividend - Re 1 Per Share,RKFORGE
-,-,,Ramkrishna Forgings Limited,08-May-2026,2,-,INE399G01015,08-May-2026,-,-,08-May-2026,EQ,Interim Dividend - Re 1 Per Share,RKFORGE
