bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Thermax Limited,04-Jul-2025,2,-,INE152A01029,04-Jul-2025,-,-,04-Jul-2025,EQ,Dividend - Rs 14 Per Share,THERMAX
-,-,,Thermax Limited,03-Jul-2026,2,-,INE152A01029,03-Jul-2026,-,-,03-Jul-2026,EQ,Dividend - Rs 14 Per Share/Special Dividend - Rs 6 Per Share,THERMAX
