bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,The New India Assurance Company Limited,04-Sep-2025,5,-,INE470Y01017,04-Sep-2025,-,-,04-Sep-2025,EQ,Dividend - Rs 1.80 Per Share,NIACL
-,-,,The New India Assurance Company Limited,10-Jul-2026,5,-,INE470Y01017,10-Jul-2026,-,-,10-Jul-2026,EQ,Dividend - Rs 1.50 Per Share,NIACL
