bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Timken India Limited,25-Jul-2025,10,-,INE325A01013,25-Jul-2025,-,-,25-Jul-2025,EQ,Dividend - Rs 36 Per Share,TIMKEN
-,-,,Timken India Limited,31-Jul-2026,10,-,INE325A01013,31-Jul-2026,-,-,31-Jul-2026,EQ,Dividend - Rs 2.50 Per Share,TIMKEN
