bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,HEG Limited,13-Aug-2025,2,-,INE545A01016,13-Aug-2025,-,-,13-Aug-2025,EQ,Dividend - Rs 1.80 Per Share,HEG
-,-,,HEG Limited,22-Jul-2026,2,-,INE545A01016,22-Jul-2026,-,-,22-Jul-2026,EQ,Dividend - Rs 3.40 Per Share,HEG
