bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Bayer Cropscience Limited,07-Aug-2025,10,-,INE462A01022,07-Aug-2025,-,-,07-Aug-2025,EQ,Dividend - Rs 35 Per Share,BAYERCROP
-,-,,Bayer Cropscience Limited,14-Nov-2025,10,-,INE462A01022,14-Nov-2025,-,-,14-Nov-2025,EQ,Interim Dividend - Rs 90 Per Share,BAYERCROP
-,-,,Bayer Cropscience Limited,05-Aug-2026,10,-,INE462A01022,05-Aug-2026,-,-,05-Aug-2026,EQ,Dividend - Rs 60 Per Share,BAYERCROP
