bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,DLF Limited,28-Jul-2025,2,-,INE271C01023,28-Jul-2025,-,-,28-Jul-2025,EQ,Dividend - Rs 6 Per Share,DLF
-,-,,DLF Limited,27-Jul-2026,2,-,INE271C01023,27-Jul-2026,-,-,27-Jul-2026,EQ,Dividend - Rs 8 Per Share,DLF
