bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,The Ramco Cements Limited,06-Aug-2025,1,-,INE331A01037,06-Aug-2025,-,-,06-Aug-2025,EQ,Dividend - Rs 2 Per Share,RAMCOCEM
-,-,,The Ramco Cements Limited,13-Aug-2026,1,-,INE331A01037,13-Aug-2026,-,-,13-Aug-2026,EQ,Dividend - Rs 2.50 Per Share,RAMCOCEM
