bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,IDFC First Bank Limited,11-Jul-2025,10,-,INE092T01019,11-Jul-2025,-,-,11-Jul-2025,EQ,Dividend - Rs 0.25 Per Share,IDFCFIRSTB
-,-,,IDFC First Bank Limited,07-Aug-2026,10,-,INE092T01019,07-Aug-2026,-,-,07-Aug-2026,EQ,Dividend - Re 0.25 Per Share,IDFCFIRSTB
