bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Redington Limited,04-Jul-2025,2,-,INE891D01018,04-Jul-2025,-,-,04-Jul-2025,EQ,Dividend - Rs 6.80 Per Share,REDINGTON
-,-,,Redington Limited,03-Jul-2026,2,-,INE891D01018,03-Jul-2026,-,-,03-Jul-2026,EQ,Dividend - Rs 6 Per Share,REDINGTON
