bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Zydus Lifesciences Limited,25-Jul-2025,1,-,INE010B01027,25-Jul-2025,-,-,25-Jul-2025,EQ,Dividend - Rs 11 Per Share,ZYDUSLIFE
-,-,,Zydus Lifesciences Limited,29-May-2026,1,-,INE010B01027,29-May-2026,-,-,29-May-2026,EQ,Buy Back,ZYDUSLIFE
-,-,,Zydus Lifesciences Limited,24-Jul-2026,1,-,INE010B01027,24-Jul-2026,-,-,24-Jul-2026,EQ,Dividend - Re 1 Per Share,ZYDUSLIFE
