bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Motilal Oswal Financial Services Limited,31-Jan-2025,1,-,INE338I01027,31-Jan-2025,-,-,01-Feb-2025,EQ,Interim Dividend - Rs 5 Per Sh,MOTILALOFS
-,-,,Motilal Oswal Financial Services Limited,30-Jan-2026,1,-,INE338I01027,30-Jan-2026,-,-,31-Jan-2026,EQ,Interim Dividend - Rs 6 Per Share,MOTILALOFS
