bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Capri Global Capital Limited,11-Sep-2025,1,-,INE180C01018,11-Sep-2025,-,-,11-Sep-2025,EQ,Dividend - Re 0.20 Per Share,CGCL
