bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,TATA CONSUMER PRODUCTS LIMITED,29-May-2025,1,-,INE192A01025,29-May-2025,-,-,29-May-2025,EQ,Dividend - Rs 8.25 Per Share,TATACONSUM
-,-,,TATA CONSUMER PRODUCTS LIMITED,25-May-2026,1,-,INE192A01025,25-May-2026,-,-,25-May-2026,EQ,Dividend - Rs 10 Per Share,TATACONSUM
