bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Aditya Birla Sun Life AMC Limited,23-Jul-2025,5,-,INE404A01024,23-Jul-2025,-,-,23-Jul-2025,EQ,Annual General Meeting/Dividend - Rs 24 Per Share,ABSLAMC
-,-,,Aditya Birla Sun Life AMC Limited,22-Jul-2026,5,-,INE404A01024,22-Jul-2026,-,-,22-Jul-2026,EQ,Dividend - Rs 25.50 Per Share,ABSLAMC
