bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,SWAN CORP LIMITED,22-Sep-2025,1,-,INE665A01038,22-Sep-2025,-,-,22-Sep-2025,EQ,Dividend - Re 0.10 Per Share,SWANCORP
-,-,,SWAN CORP LIMITED,28-Aug-2026,1,-,INE665A01038,28-Aug-2026,-,-,28-Aug-2026,EQ,Dividend - Re 0.15 Per Share,SWANCORP
