bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Prestige Estates Projects Limited,03-Sep-2025,10,-,INE811K01011,03-Sep-2025,-,-,03-Sep-2025,EQ,Dividend - Rs 1.80 Per Share,PRESTIGE
-,-,,Prestige Estates Projects Limited,13-Aug-2026,10,-,INE811K01011,13-Aug-2026,-,-,13-Aug-2026,EQ,Dividend - Rs 2 Per Share,PRESTIGE
