bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Aster DM Quality Care Limited,10-Feb-2025,10,-,INE914M01019,10-Feb-2025,-,-,10-Feb-2025,EQ,Interim Dividend - Rs 4 Per Share,ASTERDM
-,-,,Aster DM Quality Care Limited,28-Aug-2025,10,-,INE914M01019,28-Aug-2025,-,-,28-Aug-2025,EQ,Dividend - Re 1 Per Share,ASTERDM
-,-,,Aster DM Quality Care Limited,02-Apr-2026,10,-,INE914M01019,02-Apr-2026,-,-,03-Apr-2026,EQ,Interim Dividend - Rs 3 Per Share,ASTERDM
