bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,SBI Life Insurance Company Limited,07-Mar-2025,10,-,INE123W01016,07-Mar-2025,-,-,07-Mar-2025,EQ,Interim Dividend - Rs 2.70 Per Share,SBILIFE
-,-,,SBI Life Insurance Company Limited,06-Mar-2026,10,-,INE123W01016,06-Mar-2026,-,-,06-Mar-2026,EQ,Interim Dividend - Rs 2.70 Per Share,SBILIFE
