bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,LTM Limited,23-May-2025,1,-,INE214T01019,23-May-2025,-,-,23-May-2025,EQ,Dividend - Rs 45 Per Share,LTM
-,-,,LTM Limited,24-Oct-2025,1,-,INE214T01019,24-Oct-2025,-,-,24-Oct-2025,EQ,Interim Dividend - Rs 22 Per Share,LTM
-,-,,LTM Limited,25-May-2026,1,-,INE214T01019,25-May-2026,-,-,25-May-2026,EQ,Dividend - Rs 53 Per Share,LTM
