bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Neuland Laboratories Limited,18-Jul-2025,10,-,INE794A01010,18-Jul-2025,-,-,18-Jul-2025,EQ,Dividend - Rs 12 Per Share,NEULANDLAB
-,-,,Neuland Laboratories Limited,24-Jul-2026,10,-,INE794A01010,24-Jul-2026,-,-,24-Jul-2026,EQ,Dividend - Rs 34 Per Share,NEULANDLAB
