bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Cemindia Projects Limited,31-Jul-2025,1,-,INE686A01026,31-Jul-2025,-,-,31-Jul-2025,EQ,Dividend - Rs 2 Per Share,CEMPRO
-,-,,Cemindia Projects Limited,12-Jun-2026,1,-,INE686A01026,12-Jun-2026,-,-,12-Jun-2026,EQ,Dividend - Rs 3 Per Share,CEMPRO
