bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Marico Limited,07-Feb-2025,1,-,INE196A01026,07-Feb-2025,-,-,07-Feb-2025,EQ,Interim Dividend - Rs 3.50 Per Share,MARICO
-,-,,Marico Limited,01-Aug-2025,1,-,INE196A01026,01-Aug-2025,-,-,01-Aug-2025,EQ,Dividend - Rs 7 Per Share,MARICO
-,-,,Marico Limited,30-Jul-2026,1,-,INE196A01026,30-Jul-2026,-,-,30-Jul-2026,EQ,Dividend - Rs 4 Per Share,MARICO
