bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Lupin Limited,25-Jul-2025,2,-,INE326A01029,25-Jul-2025,-,-,25-Jul-2025,EQ,Dividend - Rs 12 Per Share,LUPIN
-,-,,Lupin Limited,17-Jul-2026,2,-,INE326A01029,17-Jul-2026,-,-,17-Jul-2026,EQ,Dividend - Rs 18 Per Share,LUPIN
