bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,BEML Limited,14-Feb-2025,5,-,INE258A01016,14-Feb-2025,-,-,14-Feb-2025,EQ,Interim Dividend - Rs 5 Per Share,BEML
-,-,,BEML Limited,15-May-2025,5,-,INE258A01016,15-May-2025,-,-,15-May-2025,EQ,Interim Dividend - Rs 15 Per Share,BEML
-,-,,BEML Limited,22-Sep-2025,5,-,INE258A01016,22-Sep-2025,-,-,22-Sep-2025,EQ,Dividend - Rs 1.20 Per Share,BEML
-,-,,BEML Limited,03-Nov-2025,5,-,INE258A01016,03-Nov-2025,-,-,03-Nov-2025,EQ,Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 5/- Per Share,BEML
-,-,,BEML Limited,13-Feb-2026,5,-,INE258A01016,13-Feb-2026,-,-,13-Feb-2026,EQ,Interim Dividend - Rs 2.50 Per Share,BEML
-,-,,BEML Limited,05-Jun-2026,5,-,INE258A01016,05-Jun-2026,-,-,05-Jun-2026,EQ,Interim Dividend - Rs 2.30 Per Share,BEML
