bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Cipla Limited,27-Jun-2025,2,-,INE059A01026,27-Jun-2025,-,-,27-Jun-2025,EQ,Dividend - Rs 13 Per Share/Special Dividend - Rs 3 Per Share,CIPLA
-,-,,Cipla Limited,05-Jun-2026,2,-,INE059A01026,05-Jun-2026,-,-,05-Jun-2026,EQ,Dividend - Rs 13 Per Share,CIPLA
