bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,BLS International Services Limited,08-Sep-2025,1,-,INE153T01019,08-Sep-2025,-,-,09-Sep-2025,EQ,Dividend - Re 1 Per Share,BLS
-,-,,BLS International Services Limited,13-Feb-2026,1,-,INE153T01019,13-Feb-2026,-,-,13-Feb-2026,EQ,Interim Dividend - Rs 2 Per Share,BLS
-,-,,BLS International Services Limited,16-Sep-2026,1,-,INE153T01019,16-Sep-2026,-,-,16-Sep-2026,EQ,Dividend - Re 0.50 Per Share,BLS
