bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Triveni Turbine Limited,06-Feb-2025,1,-,INE152M01016,06-Feb-2025,-,-,06-Feb-2025,EQ,Interim Dividend - Rs 2 Per Share,TRITURBINE
-,-,,Triveni Turbine Limited,01-Sep-2025,1,-,INE152M01016,01-Sep-2025,-,-,01-Sep-2025,EQ,Dividend - Rs 2 Per Share,TRITURBINE
-,-,,Triveni Turbine Limited,09-Feb-2026,1,-,INE152M01016,09-Feb-2026,-,-,09-Feb-2026,EQ,Interim Dividend - Rs 2.25 Per Share,TRITURBINE
-,-,,Triveni Turbine Limited,02-Sep-2026,1,-,INE152M01016,02-Sep-2026,-,-,02-Sep-2026,EQ,Dividend - Rs 2 Per Share,TRITURBINE
