bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Central Depository Services (India) Limited,07-Aug-2025,10,-,INE736A01011,07-Aug-2025,-,-,07-Aug-2025,EQ,Dividend - Rs 12.50 Per Share,CDSL
-,-,,Central Depository Services (India) Limited,17-Jul-2026,10,-,INE736A01011,17-Jul-2026,-,-,17-Jul-2026,EQ,Dividend - Rs 12.75 Per Share,CDSL
